data.id,example_num,year,gender,race,bel_1,bel_2,bel_3,bel_4,bel_5,bel_6,bel_2_r,bel_4_r,bel_5_r,rating,explanation,social_support,resp_len
196,5,3,1,3,2,4,2,4,4,3,2,2,2,3,it didn't really dress the question. it gave an example but not really a connection,0,83
196,6,3,1,3,2,4,2,4,4,3,2,2,2,5,gave instruction and a great example.,0,37
196,7,3,1,3,2,4,2,4,4,3,2,2,2,1,didn't really give any help,0,27
196,8,3,1,3,2,4,2,4,4,3,2,2,2,3,answered the question but an example could've been useful,0,57
196,9,3,1,3,2,4,2,4,4,3,2,2,2,5,gave a proper example,0,21
196,10,3,1,3,2,4,2,4,4,3,2,2,2,3,gave direction to the book but could've personally given a much faster example that helped him.,0,95
196,11,3,1,3,2,4,2,4,4,3,2,2,2,3,it was a good attempt to help but also seemed unsure.,0,53
196,12,3,1,3,2,4,2,4,4,3,2,2,2,4,gave an easy and brief explanation,0,34
196,13,3,1,3,2,4,2,4,4,3,2,2,2,3,directed the student to lecture videos that can go more in depth.,0,65
196,14,3,1,3,2,4,2,4,4,3,2,2,2,3,directed student to online lectures.,0,36
196,15,3,1,3,2,4,2,4,4,3,2,2,2,5,answered the question,0,21
196,16,3,1,3,2,4,2,4,4,3,2,2,2,3,reassured the student that others may also be having the same issue,1,67
196,17,3,1,3,2,4,2,4,4,3,2,2,2,5,gave a detailed step by step on how to find the regression line,0,63
196,18,3,1,3,2,4,2,4,4,3,2,2,2,3,directed them to the book,0,25
196,19,3,1,3,2,4,2,4,4,3,2,2,2,2,gave them the formula but not how to apply it or start.,0,55
196,20,3,1,3,2,4,2,4,4,3,2,2,2,5,gave detailed steps,0,19
197,1,2,1,4,2,1,1,1,1,2,5,5,5,3,it is still helpful because it helps answer the question but does not explain further,0,85
197,2,2,1,4,2,1,1,1,1,2,5,5,5,4,this clarifies the misunderstanding.,0,36
197,3,2,1,4,2,1,1,1,1,2,5,5,5,4,thorough and willing to help more!,0,34
197,4,2,1,4,2,1,1,1,1,2,5,5,5,1,doesn't answer the question. only helpful to know someone else is confused too,0,78
197,5,2,1,4,2,1,1,1,1,2,5,5,5,4,answered questioned and explained further,0,41
197,6,2,1,4,2,1,1,1,1,2,5,5,5,4,answered questioned and explained,0,33
197,7,2,1,4,2,1,1,1,1,2,5,5,5,3,getting a page number is better than nothing,0,44
197,8,2,1,4,2,1,1,1,1,2,5,5,5,4,answered question,0,17
197,9,2,1,4,2,1,1,1,1,2,5,5,5,4,validation is nice! and explaining,1,34
197,10,2,1,4,2,1,1,1,1,2,5,5,5,3,"again, page number is better than nothing",0,41
197,11,2,1,4,2,1,1,1,1,2,5,5,5,4,answered question,0,17
197,12,2,1,4,2,1,1,1,1,2,5,5,5,4,answered question,0,17
197,13,2,1,4,2,1,1,1,1,2,5,5,5,4,answered question,0,17
197,14,2,1,4,2,1,1,1,1,2,5,5,5,4,answered question,0,17
197,15,2,1,4,2,1,1,1,1,2,5,5,5,3,answered question but no explaination,0,37
197,16,2,1,4,2,1,1,1,1,2,5,5,5,1,support but not answered question,1,33
197,17,2,1,4,2,1,1,1,1,2,5,5,5,4,answered question,0,17
197,18,2,1,4,2,1,1,1,1,2,5,5,5,3,answered question and page number,0,33
197,19,2,1,4,2,1,1,1,1,2,5,5,5,4,answered question,0,17
197,20,2,1,4,2,1,1,1,1,2,5,5,5,4,answered question,0,17
198,1,3,2,4,3,3,2,3,3,3,3,3,3,5,The response provides the formula needed to answer the question,0,63
198,2,3,2,4,3,3,2,3,3,3,3,3,3,5,the response provides the rule explaining rejection of null,0,59
198,3,3,2,4,3,3,2,3,3,3,3,3,3,4,Does not explain how to find outliers,0,37
198,4,3,2,4,3,3,2,3,3,3,3,3,3,2,The response is likely another student with the same problem,0,60
198,5,3,2,4,3,3,2,3,3,3,3,3,3,5,This provides an example and directions on how to solve the problem,0,67
198,6,3,2,4,3,3,2,3,3,3,3,3,3,2,Explains how the problem could be solved but then asks another question that may not help the initial discussion post,0,117
198,7,3,2,4,3,3,2,3,3,3,3,3,3,4,The response is a reference to the textbook which can be helpful for the initial discussion poster.,0,99
198,8,3,2,4,3,3,2,3,3,3,3,3,3,5,This response provides the formula but does not include in explanation.,0,71
198,9,3,2,4,3,3,2,3,3,3,3,3,3,5,provides a relation to poster and explaination as well as examples,1,66
198,10,3,2,4,3,3,2,3,3,3,3,3,3,3,provides a reference that may help solve the problem.,0,53
198,11,3,2,4,3,3,2,3,3,3,3,3,3,4,The student responded to the best of their ability and is also conflicted. Another response is likely needed for more clarification,0,131
198,12,3,2,4,3,3,2,3,3,3,3,3,3,5,Provides explanation and example that is then solved by the response. This is done without giving away too much information.,0,124
198,13,3,2,4,3,3,2,3,3,3,3,3,3,4,The response is likely a student trying their best to help the initial poster.,0,78
198,14,3,2,4,3,3,2,3,3,3,3,3,3,4,This is giving a resource for an explanation and example for the initial poster's problem.,0,90
198,15,3,2,4,3,3,2,3,3,3,3,3,3,5,The response answers the student;s question.,0,44
198,16,3,2,4,3,3,2,3,3,3,3,3,3,1,This comment does not help the initial poster at all,0,52
198,17,3,2,4,3,3,2,3,3,3,3,3,3,5,The response provides a step by step instruction as to how the initial poster would solve their problem,0,103
198,18,3,2,4,3,3,2,3,3,3,3,3,3,5,The response answers the student;s question,0,43
198,19,3,2,4,3,3,2,3,3,3,3,3,3,5,The response provides a formula and example based on their own question,0,71
198,20,3,2,4,3,3,2,3,3,3,3,3,3,5,The response explains outliers and then provides a resource for further explanation,0,83
200,1,2,1,4,3,1,2,1,1,3,5,5,5,3,I think they could go into more detail about the particular values used.,0,72
200,2,2,1,4,3,1,2,1,1,3,5,5,5,4,"I honestly just say this in my head as well. I am not too sure how else I would explain this concept, but I feel that there may be a better way of doing it.",0,156
200,3,2,1,4,3,1,2,1,1,3,5,5,5,1,They did not explain how to find outliers at all.,0,49
200,4,2,1,4,3,1,2,1,1,3,5,5,5,1,They did not help at all.,0,25
200,5,2,1,4,3,1,2,1,1,3,5,5,5,5,This is how I would explain it. They also provided an example.,0,62
200,6,2,1,4,3,1,2,1,1,3,5,5,5,4,I would add the equations of all of the different types of EV.,0,62
200,7,2,1,4,3,1,2,1,1,3,5,5,5,5,Sometimes things are easier to just look at in the book. I think this would be very helpful if I was confused. The examples in the book are by far the best way to do the homework if you are confused.,0,199
200,8,2,1,4,3,1,2,1,1,3,5,5,5,5,That is what I would respond to that question with.,0,51
200,9,2,1,4,3,1,2,1,1,3,5,5,5,4,I am a bit confused on this topic and this explanation made a lot of sense to me.,0,81
200,10,2,1,4,3,1,2,1,1,3,5,5,5,5,This is a very long explanation and could be confusing so I think giving direction to the textbook would be the best.,0,117
200,11,2,1,4,3,1,2,1,1,3,5,5,5,2,Not much of an explanation.,0,27
200,12,2,1,4,3,1,2,1,1,3,5,5,5,5,This is a similar explanation I would give. Very detailed and clear.,0,68
200,13,2,1,4,3,1,2,1,1,3,5,5,5,2,I could be wrong but freedom degrees is n-1,0,43
200,14,2,1,4,3,1,2,1,1,3,5,5,5,3,I think this is a good explanation. I am still a bit unsure of how this chapter works and such but it seems correct to me.,0,122
200,15,2,1,4,3,1,2,1,1,3,5,5,5,4,"I think more explanation needs to be added to causal links. I am a bit unsure as to how I would explain it, though.",0,115
200,16,2,1,4,3,1,2,1,1,3,5,5,5,2,I think it is good to inform them they are not a lot but I think more detail needs to be given. I would suggest office hours.,0,125
200,17,2,1,4,3,1,2,1,1,3,5,5,5,5,Very helpful and detailed!,0,26
200,18,2,1,4,3,1,2,1,1,3,5,5,5,5,I think suggesting the textbook is the best when concepts are difficult to explain like this one.,0,97
200,19,2,1,4,3,1,2,1,1,3,5,5,5,5,Very detailed. I like how they added how to find the SE as well.,0,64
200,20,2,1,4,3,1,2,1,1,3,5,5,5,5,This is a very detailed and informative explanation. I think they did a great job.,0,82
201,1,1,1,3,4,1,1,1,1,5,5,5,5,5,This response is very helpful because it gave the person the exact formula they need to calculate z statistic.,0,110
201,2,1,1,3,4,1,1,1,1,5,5,5,5,4,The response is helpful because it gives the rule for rejecting the null.,0,73
201,3,1,1,3,4,1,1,1,1,5,5,5,5,2,This response was not the most helpful. It would've been the most helpful to include the formula for finding outliers.,0,118
201,4,1,1,3,4,1,1,1,1,5,5,5,5,2,"It is a bit helpful because it brings more attention to the question, but it does not answer the question.",0,106
201,5,1,1,3,4,1,1,1,1,5,5,5,5,4,This is helpful because it provides an example and then explains how to do what they need to do to find the answer,0,114
201,6,1,1,3,4,1,1,1,1,5,5,5,5,4,This helps because it explains how to do the problem. It would've been more helpful to include the formula as well.,0,115
201,7,1,1,3,4,1,1,1,1,5,5,5,5,4,It is helpful because it directs the person to a specific page in the book that provides examples and explanations.,0,115
201,8,1,1,3,4,1,1,1,1,5,5,5,5,5,Helpful because it provides the formula,0,39
201,9,1,1,3,4,1,1,1,1,5,5,5,5,5,The answer was really helpful because it was really detailed and also seemed very friendly.,1,91
201,10,1,1,3,4,1,1,1,1,5,5,5,5,4,It was helpful because it gave a specific page number where the person can find help,0,84
201,11,1,1,3,4,1,1,1,1,5,5,5,5,3,It was a bit helpful because it explains what the QRs are but it does not explain how to do the problem,0,103
201,12,1,1,3,4,1,1,1,1,5,5,5,5,5,Very helpful because it was very detailed,0,41
201,13,1,1,3,4,1,1,1,1,5,5,5,5,3,It was somewhat helpful because they say what degrees of freedom is but then it goes on to not give help as to how to find it,0,125
201,14,1,1,3,4,1,1,1,1,5,5,5,5,4,The answer is helpful because it gives some help as to where to look for extra help and also explains what they need to do to solve the problem,0,143
201,15,1,1,3,4,1,1,1,1,5,5,5,5,3,It only answers one questions out of the two that were asked,0,60
201,16,1,1,3,4,1,1,1,1,5,5,5,5,3,There is some reassurance but does not help solve the problem,1,61
201,17,1,1,3,4,1,1,1,1,5,5,5,5,5,It gives a detailed explanation and formulas,0,44
201,18,1,1,3,4,1,1,1,1,5,5,5,5,4,It gives the answer to the question/problem,0,43
201,19,1,1,3,4,1,1,1,1,5,5,5,5,5,It gives the formula for the person to solve the problem,0,56
201,20,1,1,3,4,1,1,1,1,5,5,5,5,5,It is very helpful because it gives the formula and then also explains what an example would look like by giving what their problem was,0,135
202,1,1,1,1,3,1,2,1,1,3,5,5,5,5,It gives the equation needed to solve for the z statistic which is what the person asked for.,0,93
202,2,1,1,1,3,1,2,1,1,3,5,5,5,3,"In this situation, they are just correcting the statement, not giving additional information.",0,93
202,3,1,1,1,3,1,2,1,1,3,5,5,5,1,"This response wasn't helpful because they didn't answer the question that was being asked. They just explained what a box plot is, not how to solve for an outlier.",0,163
202,4,1,1,1,3,1,2,1,1,3,5,5,5,1,"There is no answer to the question, just expressing that they are having the same issue.",0,88
202,5,1,1,1,3,1,2,1,1,3,5,5,5,4,Explained how to find the median and how it related to the problem.,0,67
202,6,1,1,1,3,1,2,1,1,3,5,5,5,4,The response is helpful because it's informing the student how to do the problem and gives them an example.,0,107
202,7,1,1,1,3,1,2,1,1,3,5,5,5,3,"Even though it doesn't walk you through the problem, it gives the student the page where a similar problem was done in order to figure it out.",0,142
202,8,1,1,1,3,1,2,1,1,3,5,5,5,4,Gives the exact equation on how to find it.,0,43
202,9,1,1,1,3,1,2,1,1,3,5,5,5,5,Gives step by step process on how to figure out the problem and gives an example to show real numbers.,0,102
202,10,1,1,1,3,1,2,1,1,3,5,5,5,3,Gives a resource on how to find the answer to their question but doesn't directly help.,0,87
202,11,1,1,1,3,1,2,1,1,3,5,5,5,2,"It explains what Q1 and Q3 are, but doesn't explain on how to find them which is what the question is asking.",0,109
202,12,1,1,1,3,1,2,1,1,3,5,5,5,5,Gives the steps needed to solve the problem as well as an example they could follow in order to achieve the answer to their problem.,0,132
202,13,1,1,1,3,1,2,1,1,3,5,5,5,2,It gives the definition and a resource to use to help find the answer but doesn't directly answer the question.,0,111
202,14,1,1,1,3,1,2,1,1,3,5,5,5,4,Gives the proper information to help solve for the problems and the formulas needed.,0,84
202,15,1,1,1,3,1,2,1,1,3,5,5,5,3,Only answers part of the question being asked.,0,46
202,16,1,1,1,3,1,2,1,1,3,5,5,5,1,"Just agreeing with the person, not helping or giving advice on how to solve the problem.",0,88
202,17,1,1,1,3,1,2,1,1,3,5,5,5,5,Gives the steps and equations necessary to solve the problem.,0,61
202,18,1,1,1,3,1,2,1,1,3,5,5,5,4,Gives the exact answer and also gives resources where the student can find more information in order to help them.,0,114
202,19,1,1,1,3,1,2,1,1,3,5,5,5,4,"Gives the equations necessary to help solve the problem, as well as an example in order to see how it works.",0,108
202,20,1,1,1,3,1,2,1,1,3,5,5,5,5,Gives the exact answer and equations that are needed in order to help solve the problem. It also gives an example to see how it solves out.,0,139
203,1,2,2,2,4,1,4,1,2,2,5,5,4,4,easy and to the point,0,21
203,2,2,2,2,4,1,4,1,2,2,5,5,4,3,"answers question, could be clearer",0,34
203,3,2,2,2,4,1,4,1,2,2,5,5,4,5,"answered question, offered help if still stuck",0,46
203,4,2,2,2,4,1,4,1,2,2,5,5,4,1,doesnt ansewr question,0,22
203,5,2,2,2,4,1,4,1,2,2,5,5,4,3,"maybe it helped the person, but i hada hard time reading that",0,61
203,6,2,2,2,4,1,4,1,2,2,5,5,4,3,not how i learned how to find ev,0,32
203,7,2,2,2,4,1,4,1,2,2,5,5,4,3,gave a helpful page,0,19
203,8,2,2,2,4,1,4,1,2,2,5,5,4,5,explains what it needs to,0,25
203,9,2,2,2,4,1,4,1,2,2,5,5,4,5,direct,0,6
203,10,2,2,2,4,1,4,1,2,2,5,5,4,4,gives reference page,0,20
203,11,2,2,2,4,1,4,1,2,2,5,5,4,4,explains what it needs to,0,25
203,12,2,2,2,4,1,4,1,2,2,5,5,4,4,well written and well explained,0,31
203,13,2,2,2,4,1,4,1,2,2,5,5,4,1,its wrong,0,9
203,14,2,2,2,4,1,4,1,2,2,5,5,4,2,"gives a reference, but then tries to explain and its a average",0,62
203,15,2,2,2,4,1,4,1,2,2,5,5,4,4,explains what it needs to,0,25
203,16,2,2,2,4,1,4,1,2,2,5,5,4,3,lets person know that they arent the only one struggling,1,56
203,17,2,2,2,4,1,4,1,2,2,5,5,4,4,explains what it needs to,0,25
203,18,2,2,2,4,1,4,1,2,2,5,5,4,4,answers question gives page,0,27
203,19,2,2,2,4,1,4,1,2,2,5,5,4,4,gives. example,0,14
203,20,2,2,2,4,1,4,1,2,2,5,5,4,4,very descriptive,0,16
204,1,2,1,4,5,1,5,2,1,5,5,4,5,4,They could give and explain with real numbers so the person really understands how to do it.,0,92
204,2,2,1,4,5,1,5,2,1,5,5,4,5,4,I don't think there was much more they could have said or explained so I think that it was pretty helpful and answered the question. They were a little harsh as well.,1,166
204,3,2,1,4,5,1,5,2,1,5,5,4,5,5,This was a very good response! They were very nice and also helpful. They explained everything well and I can't think of anything they could have really done any better.,1,169
204,4,2,1,4,5,1,5,2,1,5,5,4,5,1,I mean it's not helping in any way they were also just confused so this doesn't really even need a rating.,0,106
204,5,2,1,4,5,1,5,2,1,5,5,4,5,5,I think this is extremely helpful. They explain everything well and describe and even drew a chart for the person.,0,114
204,6,2,1,4,5,1,5,2,1,5,5,4,5,5,They explained this very well without giving the answer which I think is nice so the person asking can still figure it out and practice. But they still explain how one would do it to solve the question.,0,202
204,7,2,1,4,5,1,5,2,1,5,5,4,5,2,"I mean yes they helped somewhat, but also they could have just explained how to do it instead of agreeing they were hard and telling them somewhere else to look.",0,161
204,8,2,1,4,5,1,5,2,1,5,5,4,5,5,"I think this is useful, there wasn't much else they could say.",0,62
204,9,2,1,4,5,1,5,2,1,5,5,4,5,5,They were very nice and explained well how to solve this question. I think this was the best way someone could have really explained it.,1,136
204,10,2,1,4,5,1,5,2,1,5,5,4,5,2,"Again not at all helpful. They could have very quickly and easily explained how to do this, and they said if they needed another example they could look in the textbook.",0,169
204,11,2,1,4,5,1,5,2,1,5,5,4,5,4,"They did a pretty good job at explaining this, they probably should have asked their own question separately and just left it answering their question. They could have also used real values to explain it.",0,204
204,12,2,1,4,5,1,5,2,1,5,5,4,5,5,They gave a very in-depth explanation with an example which I think was extra helpful. They also ended with a smiley face which I think was nice.,1,145
204,13,2,1,4,5,1,5,2,1,5,5,4,5,4,This was pretty helpful. They explained what it was and gave more information on where they could find the steps/more examples. They could have also said where to find n or give an example.,0,189
204,14,2,1,4,5,1,5,2,1,5,5,4,5,5,They explain it step by step which was very useful and they provided the equations which was nice too.,0,102
204,15,2,1,4,5,1,5,2,1,5,5,4,5,3,They didn't answer both questions but the answer they gave for the first one was good.,0,86
204,16,2,1,4,5,1,5,2,1,5,5,4,5,1,"It's nice that they made that person feel not so alone, but also it wasn't very necessary to say.",1,97
204,17,2,1,4,5,1,5,2,1,5,5,4,5,5,"This is super helpful, they provide steps explaining how to do it and include the equation and I think they did a really nice job at explaining it.",0,147
204,18,2,1,4,5,1,5,2,1,5,5,4,5,5,"This was simple but helpful. There isn't much else they could say about it since the answer is always 0, and they provide a place to provide more information.",0,158
204,19,2,1,4,5,1,5,2,1,5,5,4,5,5,They give the equation and an example using actual numbers which is helpful so I think they did a very nice job answering it.,0,125
204,20,2,1,4,5,1,5,2,1,5,5,4,5,5,"They provide step by step process and include the equations which I think is very helpful, and they said what they got for their answer which I think was also useful.",0,166
205,1,2,1,2,4,1,3,2,2,3,5,4,4,5,providing the equation is very helpful because this might have been the piece they were missing,0,95
205,2,2,1,2,4,1,3,2,2,3,5,4,4,5,this is the information given to us by our teachers to help deceiding when to reject the null,0,93
205,3,2,1,2,4,1,3,2,2,3,5,4,4,5,"the person provided exact percentages, this will allow for the person who asked the question to know exactly where to look",0,122
205,4,2,1,2,4,1,3,2,2,3,5,4,4,1,there was no help given,0,23
205,5,2,1,2,4,1,3,2,2,3,5,4,4,5,there was an example provided to help get a clear visual of what exactly was is supposed to be done,0,99
205,6,2,1,2,4,1,3,2,2,3,5,4,4,5,told them what to do and offered examples,0,41
205,7,2,1,2,4,1,3,2,2,3,5,4,4,4,offered a page to help but that was it,0,38
205,8,2,1,2,4,1,3,2,2,3,5,4,4,5,gave the equation!,0,18
205,9,2,1,2,4,1,3,2,2,3,5,4,4,5,explained in great detail how he was able to solve it,0,53
205,10,2,1,2,4,1,3,2,2,3,5,4,4,4,could have offered more than a page to help,0,43
205,11,2,1,2,4,1,3,2,2,3,5,4,4,3,offered a bit more info but didnt tell them how to solve it,0,59
205,12,2,1,2,4,1,3,2,2,3,5,4,4,5,gave a great explanation of how to solve the question,0,53
205,13,2,1,2,4,1,3,2,2,3,5,4,4,5,explained it a bit and even gave a reference to look back at,0,60
205,14,2,1,2,4,1,3,2,2,3,5,4,4,5,tells them where the video can be located to help solve the problem,0,67
205,15,2,1,2,4,1,3,2,2,3,5,4,4,3,honestly not even sure what is being asked here,0,47
205,16,2,1,2,4,1,3,2,2,3,5,4,4,1,there is no question being asked so im not sure for this one,0,60
205,17,2,1,2,4,1,3,2,2,3,5,4,4,5,providing examples and also steps that will allow them to solve the problem,0,75
205,18,2,1,2,4,1,3,2,2,3,5,4,4,4,provides some info and also gives page numbers to look back on,0,62
205,19,2,1,2,4,1,3,2,2,3,5,4,4,5,provides the equation used to solve the problem,0,47
205,20,2,1,2,4,1,3,2,2,3,5,4,4,5,provides examples to solve the equation,0,39
206,1,2,2,2,3,1,2,2,1,4,5,4,5,5,Gives equation,0,14
206,2,2,2,2,3,1,2,2,1,4,5,4,5,5,Tells how to do problem I,0,25
206,3,2,2,2,3,1,2,2,1,4,5,4,5,5,#NAME?,0,13
206,4,2,2,2,3,1,2,2,1,4,5,4,5,1,It's not an answer,0,20
206,5,2,2,2,3,1,2,2,1,4,5,4,5,5,I.gives solid explanation,0,25
206,6,2,2,2,3,1,2,2,1,4,5,4,5,4,To the point,0,12
206,7,2,2,2,3,1,2,2,1,4,5,4,5,2,Didn't answer problem but gave help,0,37
206,8,2,2,2,3,1,2,2,1,4,5,4,5,5,Gave equation,0,13
206,9,2,2,2,3,1,2,2,1,4,5,4,5,5,Good explanation,0,16
206,10,2,2,2,3,1,2,2,1,4,5,4,5,3,Gives help,0,10
206,11,2,2,2,3,1,2,2,1,4,5,4,5,3,Helps but doesn't,0,19
206,12,2,2,2,3,1,2,2,1,4,5,4,5,4,Good explanation,0,16
206,13,2,2,2,3,1,2,2,1,4,5,4,5,3,Gives a path to help,0,20
206,14,2,2,2,3,1,2,2,1,4,5,4,5,5,Gives good help,0,15
206,15,2,2,2,3,1,2,2,1,4,5,4,5,4,Concise but good,0,16
206,16,2,2,2,3,1,2,2,1,4,5,4,5,1,Bad,0,3
206,17,2,2,2,3,1,2,2,1,4,5,4,5,5,Gives equation,0,14
206,18,2,2,2,3,1,2,2,1,4,5,4,5,5,Tells as is,0,11
206,19,2,2,2,3,1,2,2,1,4,5,4,5,5,Gives equation,0,14
206,20,2,2,2,3,1,2,2,1,4,5,4,5,5,Gives steps and equation,0,24
207,1,3,1,4,3,1,4,2,1,1,5,4,5,5,To the point,0,12
207,2,3,1,4,3,1,4,2,1,1,5,4,5,4,to the point,0,12
207,3,3,1,4,3,1,4,2,1,1,5,4,5,5,I liked the enthusiasm and good explanation,1,43
207,4,3,1,4,3,1,4,2,1,1,5,4,5,4,Reemphasizes that there is a commonly found problem,0,51
207,5,3,1,4,3,1,4,2,1,1,5,4,5,4,picture unnecessary,0,19
207,6,3,1,4,3,1,4,2,1,1,5,4,5,2,Kind of confusing in the beginning,0,34
207,7,3,1,4,3,1,4,2,1,1,5,4,5,3,like the enthusiasm but would be more helpful if explanation was given,1,70
207,8,3,1,4,3,1,4,2,1,1,5,4,5,5,to the point,0,12
207,9,3,1,4,3,1,4,2,1,1,5,4,5,4,nice and detailed,1,17
207,10,3,1,4,3,1,4,2,1,1,5,4,5,3,an explanation wouldve been better,0,34
207,11,3,1,4,3,1,4,2,1,1,5,4,5,5,Like that it answered the question but also asked for help so hopefully will get a response and can work together,0,113
207,12,3,1,4,3,1,4,2,1,1,5,4,5,5,Very nice and detailed answer,1,29
207,13,3,1,4,3,1,4,2,1,1,5,4,5,4,Gave an answer and specific source for more help,0,48
207,14,3,1,4,3,1,4,2,1,1,5,4,5,5,Gave explanation and other specific source,0,42
207,15,3,1,4,3,1,4,2,1,1,5,4,5,2,could be more detailed,0,22
207,16,3,1,4,3,1,4,2,1,1,5,4,5,3,Nice to see that others are also struggling,1,43
207,17,3,1,4,3,1,4,2,1,1,5,4,5,5,very good detail,0,16
207,18,3,1,4,3,1,4,2,1,1,5,4,5,5,gave explanation and specific source for more help,0,50
207,19,3,1,4,3,1,4,2,1,1,5,4,5,5,liked example and explanation,0,29
207,20,3,1,4,3,1,4,2,1,1,5,4,5,5,very detailed,0,13
208,1,3,1,4,5,1,5,3,2,1,5,3,4,5,good description,0,16
208,2,3,1,4,5,1,5,3,2,1,5,3,4,5,good at explaining when you reject the null,0,43
208,3,3,1,4,5,1,5,3,2,1,5,3,4,3,doesn't explain when it counts as an outlier,0,44
208,4,3,1,4,5,1,5,3,2,1,5,3,4,1,doesn't answer question,0,23
208,5,3,1,4,5,1,5,3,2,1,5,3,4,5,good explanation,0,16
208,6,3,1,4,5,1,5,3,2,1,5,3,4,4,good,0,4
208,7,3,1,4,5,1,5,3,2,1,5,3,4,4,could've said Z score formula,0,29
208,8,3,1,4,5,1,5,3,2,1,5,3,4,5,gave equation,0,13
208,9,3,1,4,5,1,5,3,2,1,5,3,4,5,good explanation,0,16
208,10,3,1,4,5,1,5,3,2,1,5,3,4,4,could've explained how to slove,0,31
208,11,3,1,4,5,1,5,3,2,1,5,3,4,5,good explanation,0,16
208,12,3,1,4,5,1,5,3,2,1,5,3,4,5,great job explaining how they got answer,0,40
208,13,3,1,4,5,1,5,3,2,1,5,3,4,3,could've said formula,0,21
208,14,3,1,4,5,1,5,3,2,1,5,3,4,5,gave formula,0,12
208,15,3,1,4,5,1,5,3,2,1,5,3,4,5,answered question,0,17
208,16,3,1,4,5,1,5,3,2,1,5,3,4,2,didn't give an explanation at all,0,33
208,17,3,1,4,5,1,5,3,2,1,5,3,4,5,"gave equation, very helpful",0,27
208,18,3,1,4,5,1,5,3,2,1,5,3,4,5,gave answer and said where to look for more information,0,55
208,19,3,1,4,5,1,5,3,2,1,5,3,4,5,gave equation,0,13
208,20,3,1,4,5,1,5,3,2,1,5,3,4,5,gave equation and a good explanation,0,36
209,1,2,1,3,4,1,3,1,1,3,5,5,5,5,short and concise,0,17
209,2,2,1,3,4,1,3,1,1,3,5,5,5,1,"doesn't explain why it is the rule, and is wrong",0,48
209,3,2,1,3,4,1,3,1,1,3,5,5,5,5,kind and helpful,1,16
209,4,2,1,3,4,1,3,1,1,3,5,5,5,1,"no answer was given, just agreement",0,35
209,5,2,1,3,4,1,3,1,1,3,5,5,5,5,attached an example and referenced class examples,0,49
209,6,2,1,3,4,1,3,1,1,3,5,5,5,5,explained and gave an example,0,29
209,7,2,1,3,4,1,3,1,1,3,5,5,5,4,referenced a specific page in the workbook to help,0,50
209,8,2,1,3,4,1,3,1,1,3,5,5,5,5,short and concise,0,17
209,9,2,1,3,4,1,3,1,1,3,5,5,5,5,"explained well and nicely, and gave a very specific example",1,59
209,10,2,1,3,4,1,3,1,1,3,5,5,5,4,referenced the book,0,19
209,11,2,1,3,4,1,3,1,1,3,5,5,5,4,explained how to solve for Q1 and Q3,0,36
209,12,2,1,3,4,1,3,1,1,3,5,5,5,5,explained without giving away the answer completely,0,51
209,13,2,1,3,4,1,3,1,1,3,5,5,5,5,referenced a specific lecture video for student to go back to and explained the answer,0,86
209,14,2,1,3,4,1,3,1,1,3,5,5,5,5,explained each step thoroughly and referenced lecture video,0,59
209,15,2,1,3,4,1,3,1,1,3,5,5,5,3,only answered half the question,0,31
209,16,2,1,3,4,1,3,1,1,3,5,5,5,1,didn't answer the question,0,26
209,17,2,1,3,4,1,3,1,1,3,5,5,5,5,nicely explained and gave equations,0,35
209,18,2,1,3,4,1,3,1,1,3,5,5,5,5,explained and showed where in the textbook you could find the information,0,73
209,19,2,1,3,4,1,3,1,1,3,5,5,5,5,explained well and used their own numbers as an example to follow along,0,71
209,20,2,1,3,4,1,3,1,1,3,5,5,5,5,explained well using writing,0,28
211,1,1,1,1,5,2,3,1,1,4,4,5,5,2,I think the student who responded gave the z-score formula.,0,59
211,2,1,1,1,5,2,3,1,1,4,4,5,5,3,"The student is correct, but they should be more specific on why it is wrong.",0,76
211,3,1,1,1,5,2,3,1,1,4,4,5,5,4,They are really specific with their example and description.,0,60
211,4,1,1,1,5,2,3,1,1,4,4,5,5,4,"Sometimes some students struggle with the same questions, it helps those who also needs help.",0,93
211,5,1,1,1,5,2,3,1,1,4,4,5,5,3,I am kind of confused with the example the student is using.,0,60
211,6,1,1,1,5,2,3,1,1,4,4,5,5,4,I feel like this response is simple and easy to understand.,0,59
211,7,1,1,1,5,2,3,1,1,4,4,5,5,3,"I feel like guiding a student to the workbook is helpful, especially the page, and I would also add the formula.",0,112
211,8,1,1,1,5,2,3,1,1,4,4,5,5,5,This response is simple and straight to the point.,0,50
211,9,1,1,1,5,2,3,1,1,4,4,5,5,4,This response includes how this student did the problem and gave an example.,0,76
211,10,1,1,1,5,2,3,1,1,4,4,5,5,3,This response is simple and guides the student to the page where it explains these types of problem.,0,100
211,11,1,1,1,5,2,3,1,1,4,4,5,5,3,"The student explains Q1 and Q3, but I would include the formula.",0,64
211,12,1,1,1,5,2,3,1,1,4,4,5,5,4,This response is detailed and includes a helpful example.,0,57
211,13,1,1,1,5,2,3,1,1,4,4,5,5,3,I think that when a response includes where a student can find an example of it is helpful.,0,91
211,14,1,1,1,5,2,3,1,1,4,4,5,5,3,This response guides the student to help with the problem.,0,58
211,15,1,1,1,5,2,3,1,1,4,4,5,5,1,I am kind of confused on what the questions and answer is asking and answering.,0,79
